2022-02-01;35.201843;-90.02903;38127;Yes;111
2022-02-01;35.224363;-89.976702;38127;No;494
2022-02-01;35.194636;-90.014488;38127;Yes;1
2022-02-01;35.221759;-89.987598;38127;Yes;1
2022-02-01;35.196263;-90.001637;38127;Yes;1
2022-02-01;35.260578;-90.047029;38127;Yes;2
2022-02-01;35.27112;-90.031742;38127;Yes;2
2022-02-02;35.217405;-90.005986;38127;Yes;3
2022-02-02;35.224513;-90.016208;38127;Yes;294
2022-02-02;35.245035;-89.976005;38127;No;5
2022-02-07;35.223879;-90.016453;38127;Yes;294
2022-02-07;35.229844;-89.975124;38127;Yes;2
2022-02-07;35.231299;-90.014009;38127;Yes;134
2022-02-07;35.230994;-89.972854;38127;Yes;2
2022-02-07;35.23754;-89.978208;38127;No;4
2022-02-07;35.21163;-90.025309;38127;Yes;263
2022-02-07;35.224034;-89.992144;38127;No;4
2022-02-07;35.232195;-90.013253;38127;Yes;134
2022-02-07;35.232522;-90.012366;38127;No;134
2022-02-08;35.235743;-90.004838;38127;Yes;3
2022-02-08;35.229628;-89.974657;38127;No;4
2022-02-08;35.226062;-90.028554;38127;Yes;3
2022-02-08;35.213819;-90.045749;38127;Yes;4
2022-02-08;35.208404;-90.041845;38127;Yes;6
2022-02-08;35.208404;-90.041845;38127;No;6
2022-02-09;35.229461;-89.965656;38127;No;2
2022-02-09;35.202965;-90.004197;38127;No;129
2022-02-09;35.196194;-89.997614;38127;No;1
2022-02-09;35.218733;-89.976242;38127;No;132
2022-02-09;35.230137;-89.96533;38127;Yes;1
2022-02-11;35.212208;-89.970884;38127;No;2
2022-02-11;35.219617;-89.994915;38127;No;1
2022-02-11;35.227091;-89.99196;38127;Yes;3
2022-02-14;35.232739;-89.972304;38127;Yes;2
2022-02-14;35.213601;-90.027899;38127;No;235
2022-02-14;35.213249;-90.026983;38127;Yes;235
2022-02-14;35.213601;-90.027899;38127;No;235
2022-02-14;35.230904;-89.965144;38127;Yes;2
2022-02-14;35.216079;-90.042741;38127;No;2
2022-02-14;35.217176;-90.033769;38127;No;32
2022-02-15;35.213063;-90.033583;38127;Yes;123
2022-02-15;35.241047;-89.993003;38127;No;138
2022-02-15;35.229158;-89.964705;38127;Yes;6
2022-02-15;35.22199;-89.982043;38127;Yes;5
2022-02-15;35.224778;-90.004613;38127;No;1
2022-02-15;35.21306;-90.033021;38127;Yes;123
2022-02-15;35.250292;-89.979168;38127;No;6
2022-02-15;35.240895;-89.992371;38127;No;138
2022-02-15;35.264912;-90.038571;38127;Yes;3
2022-02-16;35.213675;-90.026991;38127;Yes;235
2022-02-16;35.208974;-89.985176;38127;No;10
2022-02-16;35.229458;-89.995075;38127;Yes;2
2022-02-16;35.270444;-90.035969;38127;Yes;1
2022-02-17;35.240015;-89.980126;38127;Yes;3
2022-02-17;35.195146;-90.013848;38127;No;5
2022-02-17;35.239545;-89.995585;38127;No;2
2022-02-18;35.236267;-89.987305;38127;No;2
2022-02-18;35.223311;-89.992843;38127;No;6
2022-02-18;35.22211;-90.025535;38127;No;3
2022-02-18;35.223311;-89.992843;38127;No;6
2022-02-18;35.223343;-90.01532;38127;Yes;294
2022-02-21;35.209287;-90.039203;38127;Yes;1
2022-02-21;35.218654;-90.014337;38127;No;6
2022-02-22;35.222962;-89.980747;38127;No;6
2022-02-22;35.235993;-89.986634;38127;No;3
2022-02-22;35.262917;-90.039823;38127;Yes;3
2022-02-22;35.233603;-89.985331;38127;Yes;1
2022-02-22;35.221254;-89.996186;38127;Yes;1
2022-02-23;35.239;-89.987398;38127;Yes;4
2022-02-23;35.212254;-89.9997;38127;No;3
2022-02-24;35.226089;-89.981941;38127;Yes;5
2022-02-24;35.224513;-90.016208;38127;Yes;294
2022-02-24;35.201257;-90.014919;38127;No;4
2022-02-24;35.202471;-90.005035;38127;No;129
2022-02-25;35.23385;-90.012203;38127;No;24
2022-02-25;35.23385;-90.012203;38127;No;24
2022-02-25;35.21355;-90.026743;38127;No;235
2022-02-25;35.210731;-90.012771;38127;No;1
2022-02-25;35.234397;-90.011843;38127;No;23
